TC_ID,Total_A,Can_A,Grass_A,Soil_A,Water_A,Build_A,Road_A,Paved_A,Perv_A,Imperv_A,Can_P,Grass_P,Soil_P,Water_P,Build_P,Road_P,Paved_P,Perv_P,Imperv_P
256,512415795.000000000000000,83915817.250000000000000,264638101.000000000000000,29168697.750000000000000,52046852.250000000000000,26939774.500000000000000,15620049.250000000000000,40086503.000000000000000,429769468.250000000000000,82646326.750000000000000,16.376508700322169,51.645188064509220,5.692388492825440,10.157152210735426,5.257405170346086,3.048315333449079,7.823042027812590,83.871237468392252,16.128762531607755
257,13599342.750000000000000,4878606.750000000000000,3195985.500000000000000,24173.750000000000000,1789.500000000000000,2078040.000000000000000,1780686.750000000000000,1640060.500000000000000,8100555.500000000000000,5498787.250000000000000,35.873842138437169,23.501029121425741,0.177756752251869,0.013158724159666,15.280444343532704,13.093917718927997,12.059851201264856,59.565786736274440,40.434213263725560
258,15783284.250000000000000,6240392.250000000000000,3815686.500000000000000,9476.000000000000000,1141.500000000000000,2130783.750000000000000,1755321.250000000000000,1830483.000000000000000,10066696.250000000000000,5716588.000000000000000,39.537983040506916,24.175491232124266,0.060038201491556,0.007232335057262,13.500255816529441,11.121394142033525,11.597605232257031,63.780744809180000,36.219255190820000
259,8336133.750000000000000,2844124.750000000000000,2141958.750000000000000,16897.250000000000000,486.500000000000000,1317957.750000000000000,1037690.000000000000000,977018.750000000000000,5003467.250000000000000,3332666.500000000000000,34.118031635468896,25.694870238856232,0.202698883040354,0.005836038799162,15.810179989014692,12.448096817064625,11.720286397756034,60.021436796164650,39.978563203835350
260,8566212.500000000000000,2363188.750000000000000,2821571.750000000000000,998.750000000000000,683.250000000000000,1170087.500000000000000,1181772.000000000000000,1027910.500000000000000,5186442.500000000000000,3379770.000000000000000,27.587323452459302,32.938381460884841,0.011659178429207,0.007976103791495,13.659333106667621,13.795735279740025,11.999591418027512,60.545340195564847,39.454659804435153
261,13731319.250000000000000,4001388.750000000000000,4847664.250000000000000,6558.750000000000000,1441.000000000000000,1627156.000000000000000,1443889.250000000000000,1803221.250000000000000,8857052.750000000000000,4874266.500000000000000,29.140599509402566,35.303703611726895,0.047764893384152,0.010494257498237,11.849961175434764,10.515298812239035,13.132177740314354,64.502562272011843,35.497437727988149
262,21129634.750000000000000,7660687.000000000000000,6187303.750000000000000,9475.500000000000000,3912.500000000000000,2781024.500000000000000,2118254.000000000000000,2368977.500000000000000,13861378.750000000000000,7268256.000000000000000,36.255652739099055,29.282587338619280,0.044844599123986,0.018516647572434,13.161725381930703,10.025038411986747,11.211634881667797,65.601601324414744,34.398398675585248
263,433243010.750000000000000,99406274.000000000000000,249542083.250000000000000,7786515.000000000000000,7606812.250000000000000,17542834.500000000000000,18849780.250000000000000,32508711.500000000000000,364341684.500000000000000,68901326.250000000000000,22.944691901183774,57.598640268428149,1.797262692483031,1.755784181453180,4.049190423090974,4.350856166696972,7.503574366663917,84.096379043548140,15.903620956451864
264,76836956.000000000000000,15278211.500000000000000,24517783.500000000000000,597380.500000000000000,408251.000000000000000,12890007.750000000000000,7376500.500000000000000,15768821.250000000000000,40801626.500000000000000,36035329.500000000000000,19.883936448497515,31.908842796947866,0.777465078132455,0.531321152285106,16.775791781756684,9.600198763730306,20.522443978650067,53.101565475862941,46.898434524137059
265,34041986.750000000000000,5407236.250000000000000,7906496.750000000000000,1938498.000000000000000,167518.750000000000000,5906067.000000000000000,4496424.750000000000000,8219745.250000000000000,15419749.750000000000000,18622237.000000000000000,15.884020782071422,23.225720660971703,5.694432625910119,0.492094516193301,17.349360492304406,13.208467481704780,24.145903440844268,45.296268585146549,54.703731414853451
266,24053341.000000000000000,7782635.000000000000000,5468640.000000000000000,60427.250000000000000,23224.750000000000000,3461599.250000000000000,2468179.750000000000000,4788635.000000000000000,13334927.000000000000000,10718414.000000000000000,32.355733866659101,22.735469471787724,0.251221857287934,0.096555193725479,14.391344844776450,10.261276177808314,19.908398587954995,55.438980389460248,44.561019610539759
267,27128082.500000000000000,8910928.000000000000000,9846533.250000000000000,160963.750000000000000,156238.750000000000000,2290136.500000000000000,2382443.500000000000000,3380838.750000000000000,19074663.750000000000000,8053418.750000000000000,32.847614644345022,36.296458660504292,0.593347318226417,0.575929942707893,8.441940192418688,8.782203828818346,12.462505412979336,70.313350565783622,29.686649434216370
268,97268077.500000000000000,16440019.000000000000000,53511241.500000000000000,886670.000000000000000,1570692.500000000000000,9311902.750000000000000,4807047.500000000000000,10740504.250000000000000,72408623.000000000000000,24859454.500000000000000,16.901762040069109,55.014186437477399,0.911573481032356,1.614807797553108,9.573441759450834,4.942060770143216,11.042167714273987,74.442329756131969,25.557670243868035
269,10702591.750000000000000,3164625.000000000000000,3656790.000000000000000,737.750000000000000,1970.500000000000000,1383995.250000000000000,1348943.500000000000000,1145529.750000000000000,6824123.250000000000000,3878468.500000000000000,29.568772442431996,34.167331478377655,0.006893190147144,0.018411428241201,12.931402807175187,12.603895687229215,10.703292966397601,63.761408539197994,36.238591460802006
270,11225627.750000000000000,2274974.000000000000000,3798943.000000000000000,42576.500000000000000,708.250000000000000,1672856.000000000000000,1868168.750000000000000,1567401.250000000000000,6117201.750000000000000,5108426.000000000000000,20.265895597687177,33.841697628001249,0.379279457222337,0.006309223998631,14.902115385039380,16.641998038817917,13.962704669233309,54.493181906909392,45.506818093090608
271,23544477.250000000000000,3366266.500000000000000,8200183.000000000000000,80725.250000000000000,547.500000000000000,2467491.500000000000000,3505114.250000000000000,5924149.250000000000000,11647722.250000000000000,11896755.000000000000000,14.297478190984258,34.828477663482630,0.342862783245697,0.002325386094525,10.480128625493267,14.887203537296628,25.161523813402990,49.471144023807113,50.528855976192887
272,14101804.250000000000000,3491228.000000000000000,4344756.500000000000000,0.000000000000000,1599.000000000000000,1903364.000000000000000,2401370.250000000000000,1959486.500000000000000,7837583.500000000000000,6264220.750000000000000,24.757314298984117,30.809933416853379,0.000000000000000,0.011338974585468,13.497308332017161,17.028815656691592,13.895289320868285,55.578586690422959,44.421413309577034
273,47278952.000000000000000,13448544.500000000000000,17184249.500000000000000,1047885.750000000000000,227159.750000000000000,3950950.250000000000000,6197257.750000000000000,5222904.500000000000000,31907839.500000000000000,15371112.500000000000000,28.445098571558862,36.346511022494745,2.216389546874897,0.480466973971843,8.356678993223031,13.107857699553069,11.046997192323554,67.488466114900348,32.511533885099652
274,53319230.750000000000000,12185191.500000000000000,20817317.000000000000000,935667.250000000000000,103035.000000000000000,4500330.250000000000000,5077406.000000000000000,9700283.750000000000000,34041210.750000000000000,19278020.000000000000000,22.853277004563687,39.042793204588762,1.754840114605367,0.193241722640569,8.440351045387127,9.522654262974338,18.192842645240152,63.844152046398385,36.155847953601615
275,27696992.000000000000000,3670291.250000000000000,6762403.000000000000000,961331.250000000000000,24265.000000000000000,3712042.500000000000000,4538463.500000000000000,8028195.500000000000000,11418290.500000000000000,16278701.500000000000000,13.251587934169892,24.415658566821985,3.470886838541889,0.087608791597297,13.402330837948034,16.386124168285136,28.985802862635769,41.225742131131064,58.774257868868943
276,78114927.000000000000000,20910058.000000000000000,26825658.750000000000000,960961.500000000000000,401699.500000000000000,8801530.000000000000000,5494164.000000000000000,14720855.250000000000000,49098377.750000000000000,29016549.250000000000000,26.768325597999983,34.341270971167901,1.230189333723630,0.514241663440331,11.267411156897069,7.033436771950129,18.845124504820955,62.854027566331851,37.145972433668149
277,30134577.000000000000000,11066123.250000000000000,8732542.750000000000000,76576.500000000000000,416394.750000000000000,3105320.000000000000000,2700581.000000000000000,4037038.750000000000000,20291637.250000000000000,9842939.750000000000000,36.722344733758831,28.978481264230123,0.254115065228890,1.381783955354674,10.304840184084881,8.961735218649327,13.396699578693273,67.336725018572523,32.663274981427485
279,9620714.500000000000000,2710634.500000000000000,2081485.250000000000000,0.000000000000000,1227.750000000000000,1882017.500000000000000,1604379.250000000000000,1340970.250000000000000,4793347.500000000000000,4827367.000000000000000,28.174981182530672,21.635453894822469,0.000000000000000,0.012761526183944,19.562138550104567,16.676300393281601,13.938364453076742,49.823196603537085,50.176803396462908
280,9855273.000000000000000,2573348.250000000000000,3018166.500000000000000,27628.250000000000000,1037.750000000000000,1151197.250000000000000,1455302.250000000000000,1628592.750000000000000,5620180.750000000000000,4235092.250000000000000,26.111384737896149,30.624889843234175,0.280339773439051,0.010529896026219,11.681028521482865,14.766737055381418,16.525090172540121,57.027144250595597,42.972855749404403
281,13846831.000000000000000,3420957.250000000000000,4622673.250000000000000,0.000000000000000,53972.000000000000000,1891108.750000000000000,1917110.750000000000000,1941009.000000000000000,8097602.500000000000000,5749228.500000000000000,24.705705225982754,33.384340792488906,0.000000000000000,0.389778715433156,13.657339719102515,13.845122757690911,14.017712789301754,58.479824733904820,41.520175266095180
282,15585069.500000000000000,4315688.250000000000000,4698408.500000000000000,3268.000000000000000,876.500000000000000,2097429.250000000000000,2068610.250000000000000,2400788.750000000000000,9018241.250000000000000,6566828.250000000000000,27.691171027501678,30.146856258805904,0.020968786825108,0.005623972353797,13.457939664625815,13.273025506880160,15.404414783007544,57.864620045486483,42.135379954513517
283,19956189.000000000000000,4319177.000000000000000,6509347.000000000000000,35506.250000000000000,959.750000000000000,2411523.000000000000000,3078461.750000000000000,3601214.250000000000000,10864990.000000000000000,9091199.000000000000000,21.643295721442605,32.618186769026892,0.177920994835236,0.004809284979211,12.084085794136346,15.426100394218556,18.045601041361152,54.444212770283954,45.555787229716053
284,20938918.500000000000000,7235788.000000000000000,5108328.500000000000000,1020.250000000000000,1168.500000000000000,3358862.750000000000000,1801441.500000000000000,3432309.000000000000000,12346305.250000000000000,8592613.250000000000000,34.556646275689928,24.396334032247179,0.004872505712270,0.005580517446496,16.041242770012214,8.603316833197473,16.392007065694440,58.963433331095871,41.036566668904129
290,54108788.250000000000000,6738247.750000000000000,34994246.250000000000000,1310197.000000000000000,969223.250000000000000,2905244.000000000000000,1266757.000000000000000,5924873.000000000000000,44011914.250000000000000,10096874.000000000000000,12.453148495706703,64.673867927545032,2.421412569703961,1.791249224658066,5.369264575981333,2.341129862578285,10.949927343826630,81.339678217613752,18.660321782386248
291,45967624.250000000000000,12190233.750000000000000,17104790.000000000000000,954852.500000000000000,349517.250000000000000,4996837.500000000000000,2445813.000000000000000,7925580.250000000000000,30599393.500000000000000,15368230.750000000000000,26.519172893735092,37.210515616325331,2.077228300525016,0.760355262432341,10.870340987874744,5.320729622001294,17.241657317106178,66.567272073017776,33.432727926982217
306,2696103.750000000000000,439220.000000000000000,1419110.500000000000000,711.000000000000000,0.000000000000000,332388.500000000000000,180697.000000000000000,323976.750000000000000,1859041.500000000000000,837062.250000000000000,16.290916104396945,52.635604249280100,0.026371388712322,0.000000000000000,12.328475860767599,6.702153060689894,12.016479336153143,68.952891742389369,31.047108257610635
314,121082346.000000000000000,20762706.500000000000000,6212675.000000000000000,314140.500000000000000,93179729.000000000000000,7072.000000000000000,151971.250000000000000,454051.750000000000000,120469251.000000000000000,613095.000000000000000,17.147591854554918,5.130950303853544,0.259443684713542,76.955668665356058,0.005840653269140,0.125510658671909,0.374994179580894,99.493654508478059,0.506345491521943
315,31529562.000000000000000,9572936.000000000000000,7473679.000000000000000,12796.250000000000000,10888441.750000000000000,1673367.500000000000000,903251.000000000000000,1005090.500000000000000,27947853.000000000000000,3581709.000000000000000,30.361779208984892,23.703719702798281,0.040584927884504,34.534072341379179,5.307297005901953,2.864774968964047,3.187771844087146,88.640156181046862,11.359843818953145
317,40743473.750000000000000,14395983.500000000000000,17432600.250000000000000,319431.000000000000000,694583.000000000000000,3160830.250000000000000,1709088.000000000000000,3030957.750000000000000,32842597.750000000000000,7900876.000000000000000,35.333225606469057,42.786239477187436,0.784005315697953,1.704771184366674,7.757881101141996,4.194752785407749,7.439124529729132,80.608241583721124,19.391758416278876
319,7034075.250000000000000,4962999.750000000000000,1325259.000000000000000,9832.000000000000000,719361.750000000000000,0.000000000000000,15278.750000000000000,1344.000000000000000,7017452.500000000000000,16622.750000000000000,70.556534776906176,18.840557612743762,0.139776724737200,10.226813396686365,0.000000000000000,0.217210499702857,0.019106989223637,99.763682511073497,0.236317488926494
321,31952869.250000000000000,6813189.750000000000000,2870797.500000000000000,27145.500000000000000,21308245.500000000000000,2483.000000000000000,574979.000000000000000,356029.000000000000000,31019378.250000000000000,933491.000000000000000,21.322622693735084,8.984474844931180,0.084954812000177,66.686485439801316,0.007770820143171,1.799459683890516,1.114231705498560,97.078537790467749,2.921462209532247
325,59754173.000000000000000,13624514.750000000000000,23869489.000000000000000,296500.000000000000000,668323.250000000000000,7915322.250000000000000,3388498.500000000000000,9991525.250000000000000,38458827.000000000000000,21295346.000000000000000,22.800942705708604,39.946145685925565,0.496199654541282,1.118454521996313,13.246476108036839,5.670731147094949,16.721050176696444,64.361742568171763,35.638257431828237
328,9144895.250000000000000,1264753.750000000000000,4074213.000000000000000,19204.500000000000000,8426.500000000000000,922187.000000000000000,867515.000000000000000,1988595.500000000000000,5366597.750000000000000,3778297.500000000000000,13.830161149194137,44.551773296692495,0.210002405440347,0.092144303129115,10.084172369278916,9.486330638943077,21.745415837321922,58.684081154456095,41.315918845543912
329,2553521.000000000000000,1811940.000000000000000,480700.000000000000000,0.000000000000000,187378.500000000000000,0.000000000000000,45269.750000000000000,28232.750000000000000,2480018.500000000000000,73502.500000000000000,70.958492215258843,18.824987145200687,0.000000000000000,7.338044214243783,0.000000000000000,1.772836409021112,1.105640016275566,97.121523574703318,2.878476425296679
340,87777891.750000000000000,11997428.500000000000000,54260828.500000000000000,1297978.750000000000000,725752.250000000000000,5593967.500000000000000,5177503.250000000000000,8724433.000000000000000,68281988.000000000000000,19495903.750000000000000,13.667938772293423,61.816053471117918,1.478708048373695,0.826805287220857,6.372866092446336,5.898413765445671,9.939214563102103,77.789505579005890,22.210494420994113
343,19050985.500000000000000,3195656.250000000000000,8183064.000000000000000,16066.750000000000000,80059.000000000000000,3240562.000000000000000,1560431.750000000000000,2775145.750000000000000,11474846.000000000000000,7576139.500000000000000,16.774230655941658,42.953494453082229,0.084335532143468,0.420235478106894,17.009944183727399,8.190819052379206,14.566940644619145,60.232296119274253,39.767703880725755
344,31614027.250000000000000,7742724.250000000000000,12548903.250000000000000,162577.000000000000000,397039.000000000000000,2548916.000000000000000,1670834.750000000000000,6543033.000000000000000,20851243.500000000000000,10762783.750000000000000,24.491420181210856,39.694098922496501,0.514255898858947,1.255895039440127,8.062610877897564,5.285105680422288,20.696613399673716,65.955670042006432,34.044329957993568
349,95481273.750000000000000,12178856.750000000000000,31272440.750000000000000,783228.500000000000000,1439443.750000000000000,13366290.250000000000000,7624509.750000000000000,28816504.000000000000000,45673969.750000000000000,49807304.000000000000000,12.755230708262310,32.752433562921546,0.820295403736170,1.507566555688099,13.998860430996293,7.985345660514924,30.180267677880657,47.835526230608124,52.164473769391876
357,17878565.000000000000000,4001063.500000000000000,8731830.500000000000000,128971.500000000000000,235757.000000000000000,386918.000000000000000,200184.750000000000000,4193839.750000000000000,13097622.500000000000000,4780942.500000000000000,22.379108726007932,48.839660789330686,0.721375009683383,1.318657285973455,2.164144605565379,1.119691373440766,23.457362209998397,73.258801810995450,26.741198189004546
365,14279567.250000000000000,6669492.250000000000000,1337988.750000000000000,41.000000000000000,6033435.250000000000000,52.750000000000000,159596.250000000000000,78961.000000000000000,14040957.250000000000000,238610.000000000000000,46.706543225250755,9.369953070531603,0.000287123547109,42.252227566630211,0.000369408953902,1.117654668421412,0.552964936665010,98.329010985959670,1.670989014040324
366,16163089.250000000000000,3662870.750000000000000,4146297.500000000000000,49783.250000000000000,6977441.500000000000000,364840.000000000000000,364235.500000000000000,597620.750000000000000,14836393.000000000000000,1326696.250000000000000,22.661947189334487,25.652877589598166,0.308005785465795,43.168984542976524,2.257241758409519,2.253501755550845,3.697441378664664,91.791815107374973,8.208184892625029
376,6828783.750000000000000,741117.250000000000000,4832623.750000000000000,22922.750000000000000,11231.250000000000000,228162.500000000000000,66717.750000000000000,926008.500000000000000,5607895.000000000000000,1220888.750000000000000,10.852844036831595,70.768440280452566,0.335678370251511,0.164469258526454,3.341187953125620,0.977007801718717,13.560372299093522,82.121431946062145,17.878568053937862
385,161316875.500000000000000,22772159.500000000000000,92551855.500000000000000,16130307.500000000000000,2152317.000000000000000,8341156.250000000000000,2144929.000000000000000,17224150.750000000000000,133606639.500000000000000,27710236.000000000000000,14.116414931431025,57.372705250542744,9.999144509837720,1.334216890408344,5.170665638140258,1.329637084373110,10.677215695266797,82.822481582219837,17.177518417780167
395,56597261.750000000000000,11285414.750000000000000,26931525.500000000000000,955129.500000000000000,239662.500000000000000,6914372.250000000000000,2860242.250000000000000,7410915.000000000000000,39411732.250000000000000,17185529.500000000000000,19.939859988014348,47.584502619510566,1.687589594385280,0.423452464994916,12.216796424784631,5.053676028770067,13.094122879540194,69.635404666905103,30.364595333094890
432,17246495.500000000000000,4840834.750000000000000,6269472.250000000000000,66681.250000000000000,213891.750000000000000,1614976.750000000000000,1938615.500000000000000,2302023.250000000000000,11390880.000000000000000,5855615.500000000000000,28.068512527661056,36.352151948782868,0.386636519865732,1.240204133065758,9.364086460347842,11.240634365399046,13.347774044877697,66.047505129375423,33.952494870624584
435,44874665.750000000000000,12081095.750000000000000,15413776.000000000000000,11501.750000000000000,166395.250000000000000,5812043.000000000000000,4015942.500000000000000,7373911.500000000000000,27672768.750000000000000,17201897.000000000000000,26.921862365069536,34.348503197486210,0.025630831578952,0.370799976376426,12.951724325656954,8.949242145608629,16.432237158223291,61.666796370511122,38.333203629488871
437,11874060.000000000000000,2088965.000000000000000,4853191.000000000000000,29804.000000000000000,393.750000000000000,2000232.250000000000000,1171420.250000000000000,1730053.750000000000000,6972353.750000000000000,4901706.250000000000000,17.592676809785367,40.872212200376282,0.251000921336089,0.003316051965377,16.845394498596100,9.865372501065348,14.570027016875443,58.719205983463105,41.280794016536888
444,4674333.750000000000000,1463612.500000000000000,2911804.000000000000000,1702.750000000000000,181475.750000000000000,306.250000000000000,95999.000000000000000,19433.500000000000000,4558595.000000000000000,115738.750000000000000,31.311681584568067,62.293455190271771,0.036427651320362,3.882387516723640,0.006551735848986,2.053747231891604,0.415749089375571,97.523951942883841,2.476048057116161
448,18843986.250000000000000,4086353.000000000000000,5500382.500000000000000,41091.750000000000000,781.250000000000000,2967364.500000000000000,2392131.500000000000000,3855881.750000000000000,9628608.500000000000000,9215377.750000000000000,21.685183515775492,29.189060249924559,0.218062937718393,0.004145885003498,15.747010534992297,12.694402703674228,20.462134172911529,51.096452588421947,48.903547411578060
450,10564260.500000000000000,3262303.750000000000000,2220050.750000000000000,11355.500000000000000,580.000000000000000,1843987.500000000000000,1772710.000000000000000,1453273.000000000000000,5494290.000000000000000,5069970.500000000000000,30.880568971202482,21.014729331977378,0.107489776496897,0.005490209182176,17.454960524686040,16.780256412647152,13.756504773807880,52.008278288858932,47.991721711141068
452,19849388.500000000000000,4839291.500000000000000,6073999.000000000000000,66296.500000000000000,37215.500000000000000,2755623.750000000000000,1626362.500000000000000,4450599.750000000000000,11016802.500000000000000,8832586.000000000000000,24.380053320030491,30.600433862232080,0.333997694689688,0.187489403011080,13.882663186324354,8.193514374510832,22.421848159201481,55.501974279963342,44.498025720036665
454,30658429.750000000000000,11307577.250000000000000,9149045.500000000000000,127739.000000000000000,723386.500000000000000,2693280.250000000000000,2373630.500000000000000,4283770.750000000000000,21307748.250000000000000,9350681.500000000000000,36.882440954106592,29.841859399208143,0.416652128114944,2.359502772642816,8.784795150834494,7.742178967923169,13.972570627169842,69.500455254072492,30.499544745927505
456,26421364.000000000000000,6248814.500000000000000,14121262.750000000000000,218809.500000000000000,235051.250000000000000,1714390.000000000000000,931394.000000000000000,2951642.000000000000000,20823938.000000000000000,5597426.000000000000000,23.650612814690415,53.446380550224440,0.828153686539423,0.889625721064212,6.488650623790656,3.525154870884031,11.171421732806831,78.814772772518481,21.185227227481519
457,19218631.250000000000000,2296515.250000000000000,3580806.000000000000000,12880.250000000000000,563976.500000000000000,3302338.250000000000000,3733299.500000000000000,5728815.500000000000000,6454178.000000000000000,12764453.250000000000000,11.949421476100177,18.631951221812425,0.067019601096722,2.934530001973996,17.183004382791310,19.425418238356595,29.808655077868774,33.582922300983327,66.417077699016687
458,90848084.000000000000000,27503943.750000000000000,30492008.250000000000000,209728.250000000000000,2122965.000000000000000,8981561.500000000000000,8952969.750000000000000,12584907.500000000000000,60328645.250000000000000,30519438.750000000000000,30.274654719190337,33.563732890613302,0.230855996918988,2.336829690321262,9.886352143651154,9.854880098516992,13.852694460787967,66.406073297043889,33.593926702956111
459,15767234.750000000000000,2893994.500000000000000,3800996.000000000000000,221463.250000000000000,4376.000000000000000,2568781.750000000000000,3262106.750000000000000,3015516.500000000000000,6920829.750000000000000,8846405.000000000000000,18.354483496226248,24.106928451737549,1.404578884702658,0.027753756884986,16.291897664554021,20.689149376684458,19.125208369210082,43.893744589551446,56.106255410448554
460,25726273.500000000000000,7325662.250000000000000,11959318.250000000000000,37715.750000000000000,354707.750000000000000,2331027.000000000000000,1089672.000000000000000,2628170.500000000000000,19677404.000000000000000,6048869.500000000000000,28.475411528218419,46.486788107885118,0.146604015540766,1.378776253778069,9.060880892835101,4.235638713861920,10.215900487880610,76.487579905422365,23.512420094577628
461,66151251.750000000000000,22394432.000000000000000,22876137.750000000000000,321624.000000000000000,250042.750000000000000,4986564.750000000000000,5486105.750000000000000,9836344.750000000000000,45842236.500000000000000,20309015.250000000000000,33.853376024740150,34.581564437289728,0.486194881414319,0.377986422607642,7.538126064258489,8.293275795797772,14.869476373891896,69.299121766051840,30.700878233948160
464,190976414.750000000000000,24065022.500000000000000,128409980.250000000000000,1345645.500000000000000,1398877.000000000000000,9589012.250000000000000,8467303.000000000000000,17700574.250000000000000,155219525.250000000000000,35756889.500000000000000,12.601044234442568,67.238658982103445,0.704613447561854,0.732486784732668,5.021045275434987,4.433690417261328,9.268460858463152,81.276803448840525,18.723196551159468
465,29050833.750000000000000,8960609.000000000000000,8745510.750000000000000,227887.500000000000000,266347.000000000000000,3154856.000000000000000,2559404.750000000000000,5136218.750000000000000,18200354.250000000000000,10850479.500000000000000,30.844584624012729,30.104164394249100,0.784443923231635,0.916830829338934,10.859777819629704,8.810090519346971,17.680107890190932,62.650023770832398,37.349976229167602
466,21129488.500000000000000,7644859.500000000000000,7260273.500000000000000,35486.750000000000000,14499.000000000000000,2230496.750000000000000,1509732.000000000000000,2434141.000000000000000,14955118.750000000000000,6174369.750000000000000,36.180996525306327,34.360857812530575,0.167948930708853,0.068619739659102,10.556321559795450,7.145142202566807,11.520113229432885,70.778423008204854,29.221576991795139
467,17773756.000000000000000,12873502.000000000000000,3542228.000000000000000,2836.250000000000000,1043896.250000000000000,0.000000000000000,238130.500000000000000,73163.000000000000000,17462462.500000000000000,311293.500000000000000,72.429834189239457,19.929541060426395,0.015957516239111,5.873245081118476,0.000000000000000,1.339787155849332,0.411634997127225,98.248577847023441,1.751422152976557
469,5450673.500000000000000,2938159.750000000000000,717024.250000000000000,1117.750000000000000,1743930.000000000000000,32.250000000000000,0.000000000000000,50409.500000000000000,5400231.750000000000000,50441.750000000000000,53.904526660787880,13.154782615396060,0.020506640142727,31.994761748250010,0.000591670001881,0.000000000000000,0.924830665421438,99.074577664576680,0.925422335423320
471,192380083.000000000000000,81725764.250000000000000,86142756.250000000000000,4387762.000000000000000,2662689.000000000000000,5336280.250000000000000,4665330.750000000000000,7459500.500000000000000,174918971.500000000000000,17461111.500000000000000,42.481406066344199,44.777377630094897,2.280777683207466,1.384077269578889,2.773821575906067,2.425059121114944,3.877480653753539,90.923638649225452,9.076361350774549
473,32271267.250000000000000,10683511.500000000000000,10120618.000000000000000,27448.000000000000000,1576836.000000000000000,3659753.250000000000000,2874934.500000000000000,3328166.000000000000000,22408413.500000000000000,9862853.750000000000000,33.105336140773957,31.361080188135471,0.085053988699499,4.886191756228600,11.340593543006900,8.908650775094678,10.313093608060898,69.437662073837529,30.562337926162474
